"","V1","V2"
"3692",24354397,0.196911301538046
"3693",24362363,0.203849645743618
"3694",24379937,0.147128732070753
"3695",24388419,0.187163301803934
"3696",24390656,0.167058479692489
"3697",24395730,0.160923178987757
"3698",24400414,0.199630153545454
"3699",24402150,0.174194096359491
"3700",24421162,0.196206261748663
"3701",24429714,0.19075025636435
"3702",24430405,0.140061496267026
"3703",24435098,0.186462408577435
"3704",24435970,0.211490424029772
"3705",24445831,0.18916620242605
"3706",24464330,0.18488895722613
"3707",24471134,0.183662764657764
"3708",24471601,0.199623864242301
"3709",24472859,0.179969849929053
"3710",24493136,0.209747021752034
"3711",24499714,0.184157503095497
"3712",24502658,0.193747518418309
"3713",24503639,0.176536360995897
"3714",24504299,0.190639058518763
"3715",24504780,0.197842405042838
"3716",24509611,0.195865163421101
"3717",24518771,0.167657567702905
"3718",24524158,0.192060347492723
"3719",24527440,0.187592783605123
"3720",24530420,0.200938904055027
"3721",24530541,0.175999349079883
"3722",24536688,0.183649933663046
"3723",24541918,0.203512984303183
"3724",24558489,0.182327257072302
"3725",24566067,0.199063513583136
"3726",24568221,0.179935553882705
"3727",24577270,0.235777041829023
"3728",24591203,0.199221661499324
"3729",24592183,0.192065238765925
"3730",24594518,0.0783315009886102
"3731",24596807,0.170628895979016
"3732",24598934,0.210516112694634
"3733",24604427,0.236322158082525
"3734",24624823,0.201241744161364
"3735",24634896,0.175815516053611
"3736",24638543,0.17917465736045
"3737",24640277,0.216750025759516
"3738",24642506,0.174001101735724
"3739",24647573,0.185134304739325
"3740",24651048,0.208463890606748
"3741",24665627,0.193410418450579
"3742",24682235,0.237365532029623
"3743",24683414,0.195190403934382
"3744",24692206,0.147814745318687
"3745",24697144,0.246259879747967
"3746",24715547,0.193041134901135
"3747",24715886,0.191478221727651
"3748",24719395,0.214421212275562
"3749",24721061,0.179667061577085
"3750",24724760,0.226579013077638
"3751",24746486,0.227251140032663
"3752",24748272,0.159363873632915
"3753",24748663,0.223514463849457
"3754",24751234,0.195640862263564
"3755",24752405,0.197572624268398
"3756",24753200,0.131920193914887
"3757",24758069,0.147588488303523
"3758",24788469,0.196665295218196
"3759",24789853,0.197318164863631
"3760",24805037,0.168690473559699
"3761",24805300,0.202303393896294
"3762",24806605,0.208559691740553
"3763",24814100,0.173670492782223
"3764",24832789,0.180841649163581
"3765",24836113,0.18563330892529
"3766",24845639,0.163507546685758
"3767",24849154,0.153125053184635
"3768",24852876,0.168179346913088
"3769",24852907,0.185086385843649
"3770",24860939,0.177726403565907
"3771",24863174,0.18767678776164
"3772",24876878,0.191952653547045
"3773",24885898,0.137389061116345
"3774",24887569,0.161311633406083
"3775",24889628,0.253928348227569
"3776",24894597,0.196621179683249
"3777",24906450,0.225624309432571
"3778",24912760,0.20698487229783
"3779",24913943,0.150176090411514
"3780",24915528,0.182535966582357
"3781",24918142,0.180774604611707
"3782",24918848,0.209435390187164
"3783",24925623,0.193384226428576
"3784",24927595,0.176908301292428
"3785",24927962,0.2326575681002
"3786",24939011,0.208133154009502
"3787",24949568,0.162387433235524
"3788",24960726,0.188903348202933
"3789",24960923,0.159136295105915
"3790",24965607,0.207713886328444
"3791",24966993,0.225323083599365
"3792",24985325,0.195078243629101
"3793",24986095,0.18868598092658
"3794",24986173,0.19681735346717
"3795",24991871,0.205960667804247
"3796",25008957,0.209894761190672
"3797",25040668,0.10781181704114
"3798",25042428,0.141032133651181
"3799",25045440,0.233119255111515
"3800",25045900,0.211635826044474
"3801",25047714,0.201095343908361
"3802",25054833,0.211012763473514
"3803",25075459,0.183619445565712
"3804",25076891,0.181051658613989
"3805",25085063,0.22299470161062
"3806",25092136,0.185491897557721
"3807",25098029,0.160428854909305
"3808",25107348,0.180279321702305
"3809",25112244,0.200405281879207
"3810",25123625,0.11915010598667
"3811",25135583,0.20249439239532
"3812",25149301,0.208227989715096
"3813",25153073,0.147877209493935
"3814",25155330,0.191660529074519
"3815",25160442,0.209472951133843
"3816",25171474,0.200932166759321
"3817",25177717,0.227904482297274
"3818",25191026,0.15987516670959
"3819",25200041,0.208487506798988
"3820",25200229,0.14512084145394
"3821",25200237,0.240814584719967
"3822",25201033,0.223397104306199
"3823",25204512,0.217794667673242
"3824",25207626,0.165702669395301
"3825",25209364,0.234804639761224
"3826",25213765,0.211189528231289
"3827",25213844,0.213770336324602
"3828",25217549,0.158579639519489
"3829",25238856,0.201777061701577
"3830",25243105,0.0925102019158022
"3831",25250067,0.199777515768068
"3832",25250489,0.169489546785612
"3833",25262458,0.222291153421124
"3834",25272309,0.215363223474445
"3835",25273806,0.142019526887041
"3836",25283524,0.159599721266388
"3837",25284955,0.203187033267413
"3838",25286379,0.13818684384437
"3839",25290806,0.174106928381907
"3840",25293178,0.17314304917374
"3841",25322990,0.193622128188512
"3842",25327169,0.210166619081524
"3843",25328845,0.203424577695972
"3844",25332590,0.194782940872809
"3845",25334822,0.169520875557517
"3846",25336421,0.150000321878912
"3847",25338275,0.216500325834753
"3848",25339131,0.186100173149463
"3849",25344317,0.173593689033247
"3850",25357942,0.186965692838672
"3851",25363744,0.215764536337911
"3852",25372899,0.222480144498901
"3853",25376619,0.193978761449575
"3854",25382889,0.211348857044214
"3855",25392326,0.21503194694379
"3856",25416890,0.173612128469464
"3857",25417779,0.167070790890424
"3858",25421186,0.200547151684018
"3859",25422121,0.161416478598439
"3860",25425381,0.176086398951214
"3861",25435475,0.191084178343832
"3862",25438649,0.188022209327324
"3863",25439733,0.187865621814955
"3864",25441760,0.165396154236052
"3865",25443281,0.220999569643973
"3866",25444131,0.174201453597497
"3867",25444758,0.207084045130004
"3868",25448628,0.156187842234106
"3869",25452369,0.174736875528996
"3870",25454000,0.180236464709384
"3871",25472378,0.169523727543692
"3872",25507335,0.204928738349424
"3873",25514760,0.174470123432366
"3874",25521133,0.208298847316704
"3875",25524228,0.183392679277853
"3876",25525429,0.175489078290009
"3877",25526634,0.207045850422548
"3878",25527312,0.176270092212497
"3879",25527757,0.165248019864976
"3880",25535386,0.186472596864417
"3881",25555548,0.180585552667967
"3882",25564527,0.191734509904948
"3883",25565580,0.176096980132838
"3884",25565643,0.162677160660747
"3885",25566241,0.249335141973012
"3886",25570693,0.201998875308371
"3887",25579770,0.193547110669218
"3888",25602455,0.211507818310253
"3889",25606738,0.1771879290919
"3890",25608281,0.182534245485307
"3891",25615192,0.219767951625094
"3892",25619844,0.174895258977774
"3893",25629669,0.209200289837746
"3894",25644552,0.176841053455358
"3895",25667610,0.205679218119787
"3896",25668313,0.222617222784815
"3897",25676373,0.127641736933954
"3898",25706695,0.185142061441863
"3899",25724146,0.163973056350782
"3900",25726023,0.191948031316587
"3901",25734667,0.153505540513434
"3902",25739128,0.188874696593107
"3903",25740028,0.201547978724494
"3904",25764448,0.203048482693176
"3905",25765373,0.213993302988238
"3906",25770472,0.189441572937965
"3907",25772049,0.181800174878471
"3908",25773075,0.144372033597586
"3909",25774151,0.217203112907631
"3910",25777522,0.187213941373112
"3911",25781706,0.198332159611017
"3912",25781884,0.185527824924485
"3913",25782907,0.197307837851868
"3914",25784107,0.205599439979456
"3915",25816739,0.187025220847375
"3916",25817424,0.174001238157722
"3917",25819876,0.204769177726571
"3918",25820758,0.215287617810892
"3919",25821047,0.185440754424683
"3920",25827138,0.204017020081768
"3921",25833012,0.180956122196713
"3922",25833584,0.189742371646353
"3923",25835243,0.213859653630524
"3924",25838057,0.168031468093446
"3925",25852648,0.160707427918597
"3926",25866948,0.163621778995003
"3927",25867346,0.152217487400782
"3928",25869294,0.20942712585592
"3929",25871137,0.137358881960665
"3930",25871893,0.212612958345063
"3931",25872754,0.189649899736586
"3932",25874283,0.212746943718122
"3933",25911042,0.193823860338497
"3934",25916554,0.227091842058861
"3935",25917308,0.165792954825974
"3936",25919645,0.161349427653444
"3937",25922837,0.163947938982515
"3938",25923461,0.207750757936497
"3939",25927973,0.227716097327629
"3940",25938447,0.196150682875138
"3941",25941360,0.210109095925952
"3942",25949967,0.188447225854593
"3943",25963106,0.190411512348349
"3944",25963155,0.179976568091376
"3945",25967852,0.217241542737668
"3946",25968003,0.211904057564349
"3947",25977897,0.18359476137845
"3948",25985428,0.223251297276048
"3949",25985509,0.18048567106249
"3950",26005972,0.162877546117358
"3951",26019367,0.166910009427231
"3952",26020011,0.19818791918106
"3953",26027769,0.136876156881236
"3954",26033065,0.215931742270918
"3955",26036401,0.147997397467254
"3956",26055571,0.18931511602654
"3957",26069963,0.142927271111482
"3958",26073450,0.188237212832786
"3959",26075765,0.214099201743104
"3960",26076536,0.163190940174892
"3961",26076773,0.195002620609248
"3962",26088921,0.178524002950298
"3963",26090462,0.176129237227482
"3964",26094250,0.191421523888042
"3965",26124428,0.144783294782145
"3966",26129328,0.150323864970762
"3967",26129617,0.129492705303377
"3968",26135844,0.121860822246114
"3969",26138418,0.202580402141537
"3970",26138848,0.145583000022226
"3971",26140990,0.213072429778184
"3972",26147512,0.159927933292752
"3973",26154440,0.188248904452363
"3974",26157115,0.185545677101266
"3975",26177880,0.203106585470737
"3976",26180601,0.203899363355391
"3977",26181091,0.216674237871901
"3978",26181109,0.210841517714082
"3979",26181125,0.190454877391086
"3980",26183472,0.179225379486483
"3981",26184525,0.230901511658565
"3982",26184629,0.175195892181294
"3983",26188107,0.164178466313433
"3984",26193025,0.217828123679657
"3985",26194930,0.211868624565957
"3986",26197084,0.169071275481918
"3987",26218497,0.210950958873271
"3988",26223408,0.215654149875438
"3989",26229851,0.205773959326162
"3990",26230143,0.204643756150166
"3991",26231494,0.202682810802591
"3992",26234343,0.177104855030869
"3993",26235662,0.125400167137562
"3994",26237485,0.182816153904228
"3995",26239484,0.217112641305763
"3996",26264353,0.200087426359916
"3997",26265032,0.204842962024906
"3998",26268416,0.20190748132975
"3999",26272012,0.196298733985125
"4000",26274251,0.203238535494308
"4001",26275592,0.177331610680448
"4002",26278197,0.177138346759935
"4003",26280285,0.172532239125064
"4004",26281964,0.151677014617257
"4005",26283003,0.190261223469376
"4006",26287479,0.18641545183958
"4007",26294887,0.218162917344309
"4008",26305513,0.232605658513373
"4009",26305777,0.212427483221047
"4010",26308580,0.184804132104734
"4011",26317895,0.212015624822373
"4012",26323803,0.173389342491981
"4013",26329106,0.21172174491382
"4014",26329928,0.181811404956073
"4015",26330815,0.213261204394854
"4016",26338426,0.211097924491707
"4017",26342378,0.221868749800588
"4018",26342634,0.193432238319961
"4019",26348756,0.200997898098184
"4020",26349033,0.225187534159232
"4021",26349812,0.168867127425419
"4022",26377825,0.180802557580621
"4023",26389489,0.159482386466897
"4024",26397285,0.192602932626531
"4025",26398758,0.195773370804584
"4026",26402894,0.201870723790501
"4027",26405849,0.157424305247184
"4028",26407899,0.244994802646295
"4029",26408114,0.161652693025158
"4030",26426664,0.189430257490899
"4031",26433705,0.184242406976002
"4032",26434872,0.202927704230332
"4033",26440645,0.181342775991807
"4034",26440683,0.228065598698541
"4035",26445652,0.214448298423454
"4036",26447693,0.145105772301962
"4037",26449820,0.206142167097415
"4038",26450305,0.165849649527559
"4039",26450955,0.150541937960484
"4040",26453298,0.221897396501691
"4041",26456770,0.199057316475214
"4042",26466616,0.172873856080104
"4043",26493252,0.157764865205341
"4044",26493745,0.20452198121544
"4045",26501218,0.163443701600211
"4046",26501250,0.196936714766636
"4047",26505836,0.177671754656527
"4048",26507809,0.215258780153054
"4049",26508708,0.207199510970578
"4050",26514078,0.205903503842789
"4051",26521724,0.210273735834546
"4052",26528438,0.152081256450275
"4053",26557846,0.178107345568766
"4054",26560321,0.178532622605569
"4055",26564098,0.186069565225291
"4056",26565676,0.162326027412905
"4057",26566436,0.165518716534078
"4058",26567600,0.164143577889665
"4059",26571517,0.179445229910416
"4060",26573387,0.187115592741133
"4061",26595496,0.176960041876884
"4062",26603125,0.194625613780324
"4063",26608209,0.227391493918246
"4064",26610983,0.223011455098734
"4065",26628226,0.170376909683039
"4066",26628819,0.192115931094136
"4067",26643895,0.202548667900411
"4068",26655778,0.229860908516698
"4069",26655998,0.198479646244019
"4070",26656258,0.165694673661994
"4071",26656405,0.178065737694589
"4072",26661497,0.187852473519476
"4073",26665464,0.206306598330014
"4074",26692579,0.153747547005749
"4075",26707520,0.133594810290395
"4076",26711014,0.218069159677467
"4077",26711562,0.187096265363645
"4078",26712558,0.196426880760613
"4079",26713231,0.164655493328348
"4080",26716030,0.23700505335368
"4081",26716882,0.20732839857103
"4082",26720002,0.213688512060551
"4083",26753311,0.134043763100049
"4084",26755379,0.16619042846937
"4085",26758913,0.161246076903588
"4086",26759001,0.222505634893637
"4087",26773107,0.163388915985851
"4088",26774431,0.168142393446156
"4089",26776394,0.172833918226173
"4090",26777576,0.182847447643012
"4091",26779289,0.199510524586826
"4092",26779755,0.177523892342972
"4093",26784855,0.152063976420906
"4094",26793532,0.228227895075186
"4095",26818189,0.136736319056669
"4096",26821660,0.149325935157001
"4097",26823879,0.154881923723162
"4098",26825052,0.174012937137505
"4099",26828600,0.186215767981009
"4100",26829215,0.161511323978409
"4101",26834380,0.137476044286408
"4102",26835410,0.201040901251812
"4103",26839979,0.181016255310446
"4104",26874799,0.15920361290409
"4105",26876690,0.199256632216816
"4106",26877173,0.161728842375364
"4107",26877751,0.185910763214301
"4108",26878058,0.196303611838365
"4109",26878300,0.172821855139805
"4110",26886178,0.172994332593075
"4111",26887624,0.214457240471835
"4112",26887900,0.13853706643619
"4113",26889151,0.204887298521037
"4114",26892375,0.192297808012094
"4115",26923563,0.176892708566287
"4116",26938169,0.164070896656014
"4117",26939470,0.184722327794439
"4118",26977853,0.19463595821159
"4119",26982146,0.19053285685235
"4120",26984319,0.183711323069144
"4121",26987962,0.188790666967603
"4122",26991292,0.152333270220888
"4123",26999319,0.171368290599297
"4124",27007812,0.152008427664122
"4125",27013182,0.201342362922699
"4126",27013464,0.191714753702304
"4127",27019559,0.174362922638326
"4128",27020087,0.154071034955157
"4129",27022524,0.183852895702408
"4130",27026520,0.196661696820409
"4131",27028155,0.186806413487897
"4132",27039717,0.186958782545204
"4133",27058071,0.177009889976969
"4134",27079808,0.153973874471985
"4135",27084970,0.206515227209816
"4136",27086199,0.220351607857661
"4137",27086200,0.20328521692095
"4138",27086288,0.136059044070286
"4139",27086846,0.170085966205858
"4140",27128148,0.192767941777531
"4141",27138157,0.204066461472841
"4142",27139395,0.217116216047784
"4143",27141134,0.24790268015221
"4144",27177096,0.222788682381673
"4145",27178775,0.157109690475529
"4146",27188620,0.180775394041358
"4147",27200418,0.193006676107489
"4148",27217885,0.221706585199829
"4149",27229439,0.142504773778305
"4150",27234896,0.167221609574729
"4151",27235433,0.217593946429451
"4152",27242063,0.209605525657164
"4153",27245667,0.16164277042476
"4154",27245789,0.17658479316689
"4155",27247054,0.170353343279763
"4156",27249459,0.185821593275115
"4157",27257641,0.219607014131498
"4158",27294414,0.107299082722882
"4159",27297055,0.215187120691322
"4160",27300165,0.189121904650295
"4161",27300533,0.204965491306823
"4162",27306014,0.218776638230326
"4163",27332088,0.113830407399864
"4164",27343164,0.165610701116926
"4165",27383282,0.164008017383079
"4166",27390975,0.178518708343146
"4167",27391632,0.219143613339167
"4168",27392835,0.200495562632016
"4169",27394155,0.203014582214466
"4170",27396980,0.191993225533046
"4171",27398713,0.143671749352723
"4172",27430244,0.226893599224323
"4173",27447880,0.186617232110785
"4174",27448181,0.225458344266103
"4175",27451012,0.143649414956041
"4176",27453434,0.183730387891837
"4177",27457874,0.214415840976253
"4178",27466460,0.165063221395974
"4179",27496572,0.181253763799461
"4180",27513080,0.176393673356309
"4181",27523538,0.177530354554583
"4182",27557433,0.239817884163058
"4183",27560887,0.15098381749124
"4184",27563284,0.196155627203781
"4185",27567620,0.176485759025112
"4186",27569685,0.160325821225367
"4187",27570707,0.214727568227766
"4188",27584104,0.220092422232328
"4189",27588218,0.178108856186691
"4190",27611227,0.179036023282575
"4191",27622833,0.203599294558951
"4192",27626004,0.153814494885205
"4193",27626253,0.218646248442059
"4194",27627055,0.181910545448942
"4195",27630684,0.219098746528398
"4196",27632548,0.24610838140486
"4197",27661763,0.163806654127739
"4198",27666364,0.193019073032449
"4199",27671386,0.181735095452152
"4200",27672775,0.2049400848906
"4201",27680339,0.205894380635549
"4202",27683994,0.215632834361559
"4203",27685960,0.202826457475917
"4204",27699541,0.197319571136535
"4205",27712578,0.182389868990795
"4206",27715607,0.206636570410759
"4207",27715830,0.158808221480939
"4208",27715844,0.141871045566717
"4209",27716568,0.209222304522462
"4210",27718482,0.13761727847333
"4211",27719441,0.161136713705958
"4212",27726845,0.181208998561722
"4213",27727857,0.163623990983634
"4214",27758743,0.196137316251201
"4215",27760166,0.175710555420184
"4216",27761119,0.203105004343129
"4217",27761723,0.193227445563606
"4218",27763146,0.185337414100991
"4219",27811444,0.200942540419661
"4220",27811826,0.23780669862301
"4221",27812361,0.149314138169135
"4222",27814284,0.157446749606805
"4223",27816270,0.17697876543525
"4224",27816394,0.218880285057987
"4225",27817762,0.210499935494155
"4226",27820308,0.170098865209607
"4227",27824977,0.15216780818043
"4228",27828364,0.195441275906053
"4229",27858881,0.189812787382842
"4230",27866986,0.108049211177898
"4231",27869932,0.13355959721531
"4232",27871661,0.157885484138581
"4233",27873754,0.231688690657748
"4234",27879790,0.226982384562765
"4235",27886780,0.194570105088764
"4236",27895007,0.21417382441192
"4237",27911947,0.242814145643777
"4238",27928264,0.189695563354388
"4239",27928859,0.172262235918277
"4240",27931745,0.217795631667267
"4241",27934604,0.236584126849223
"4242",27935420,0.170762820747001
"4243",27939809,0.157142019742191
"4244",27941421,0.148865077950024
"4245",27953175,0.192381226929592
"4246",27964203,0.165655422132524
"4247",27964516,0.233946200627016
"4248",27969859,0.202313404548834
"4249",27980266,0.207841780645692
"4250",27980467,0.165730740315854
"4251",27982308,0.217712210457055
"4252",27983737,0.216835024038629
"4253",27984185,0.195945236048447
"4254",27989856,0.195191480234322
"4255",28001853,0.183212784948742
"4256",28018936,0.119522552063686
"4257",28027438,0.209345753773132
"4258",28029876,0.187100654882017
"4259",28032241,0.20921780830522
"4260",28072240,0.174450343375528
"4261",28075145,0.184726119545148
"4262",28075803,0.201149917942804
"4263",28079632,0.147706104545599
"4264",28092004,0.127162732916017
"4265",28134706,0.25622226560232
"4266",28137847,0.189370676564397
"4267",28141265,0.188007440078774
"4268",28150531,0.202045073879847
"4269",28177545,0.220045931695937
"4270",28194392,0.191864057086123
"4271",28205511,0.170339309747894
"4272",28221332,0.219688752619263
"4273",28244397,0.196864952092393
"4274",28244708,0.196744323463294
"4275",28257591,0.154601016159706
"4276",28258707,0.205392976945549
"4277",28265714,0.216470450254511
"4278",28269006,0.221570185908059
"4279",28281055,0.173843535718509
"4280",28291733,0.19027304755443
"4281",28305938,0.163076177729904
"4282",28314932,0.193102505273799
"4283",28326411,0.187353449112339
"4284",28326729,0.200441187267329
"4285",28373431,0.235094380056799
"4286",28381253,0.186845404154928
"4287",28387232,0.197390820621123
"4288",28387759,0.162900777346265
"4289",28431634,0.156495976450125
"4290",28431667,0.206494020609554
"4291",28432856,0.177543381606126
"4292",28442693,0.180730607255963
"4293",28443316,0.197453674052351
"4294",28449467,0.196705402135632
"4295",28449830,0.172384844252408
"4296",28474560,0.227833445338113
"4297",28481270,0.154830957812151
"4298",28486655,0.162861661565228
"4299",28490332,0.157618562716968
"4300",28497158,0.128916666185841
"4301",28530077,0.210790018271976
"4302",28530327,0.218218273140859
"4303",28534024,0.216468851114059
"4304",28534218,0.19367381195444
"4305",28535587,0.189390500708022
"4306",28535839,0.195380935262074
"4307",28537320,0.180598201800425
"4308",28541304,0.200611890416201
"4309",28546206,0.174300371886305
"4310",28548733,0.161642463944051
"4311",28552719,0.20380777807243
"4312",28553850,0.175520435328768
"4313",28574401,0.16955180533752
"4314",28578195,0.204977253064811
"4315",28584495,0.225314168532361
"4316",28592123,0.215072978550842
"4317",28597500,0.157715156581727
"4318",28598321,0.185628613641746
"4319",28606104,0.252913747013369
"4320",28606373,0.210779905329782
"4321",28608385,0.168674623464274
"4322",28618816,0.217806598977633
"4323",28651633,0.241696684469989
"4324",28651893,0.140612515962421
"4325",28655252,0.181028519361026
"4326",28658741,0.20562747097451
"4327",28661932,0.177387959739381
"4328",28662489,0.139079144392945
"4329",28664259,0.206756992728676
"4330",28670535,0.202523688738146
"4331",28675043,0.162913932826837
"4332",28688973,0.143000964414008
"4333",28707030,0.224089224019655
"4334",28714427,0.209647644117515
"4335",28716250,0.179599907654373
"4336",28720891,0.21624130726142
"4337",28725862,0.167455938049827
"4338",28726287,0.177963178572781
"4339",28727253,0.187881259981828
"4340",28734017,0.180404779827313
"4341",28741179,0.184242669033905
"4342",28760787,0.204417041830147
"4343",28766067,0.180744284537553
"4344",28770534,0.252149304796718
"4345",28780228,0.197338690856505
"4346",28786153,0.167423901783025
"4347",28794126,0.160720079846267
"4348",28798302,0.202218359856722
"4349",28808052,0.204211788569761
"4350",28823381,0.194167888331372
"4351",28827395,0.217856803004297
"4352",28827794,0.236259402507245
"4353",28829133,0.181361573478501
"4354",28835385,0.217957227143996
"4355",28837809,0.204637927823846
"4356",28838898,0.0677870323173732
"4357",28839016,0.226306091494983
"4358",28844371,0.182575885595752
"4359",28855270,0.200096395809453
"4360",28861747,0.17546829990236
"4361",28883628,0.160069758224993
"4362",28891575,0.1546491080015
"4363",28899632,0.248311782372445
"4364",28904535,0.199683472690183
"4365",28933238,0.225988433992798
"4366",28946267,0.195688810136146
"4367",28949879,0.1482529618488
"4368",28951002,0.229702815037755
"4369",28955305,0.219825829944084
"4370",28956296,0.183342699344255
"4371",28964365,0.198093310181008
"4372",28995183,0.170505903311787
"4373",28996076,0.19890598156134
"4374",28996189,0.221752747212192
"4375",29000599,0.169340531350994
"4376",29004747,0.184747927856306
"4377",29007576,0.182564671719707
"4378",29013917,0.185035457778405
"4379",29014565,0.198928824535403
"4380",29028834,0.201895304263445
"4381",29035433,0.225648420189309
"4382",29047350,0.164287779391308
"4383",29069042,0.211586975960723
"4384",29084158,0.198118841337745
"4385",29087372,0.216545447080834
"4386",29119698,0.204608254140057
"4387",29120091,0.164986669631669
"4388",29132028,0.208528802857959
"4389",29134960,0.184827782550687
"4390",29135663,0.147853995234189
"4391",29145042,0.234012777940498
"4392",29145116,0.196961103091387
"4393",29145492,0.223518483288883
"4394",29145668,0.242948061462701
"4395",29170724,0.170928613660507
"4396",29189837,0.208020603004687
"4397",29190666,0.220843944500839
"4398",29191895,0.184534546149016
"4399",29201485,0.221542059679578
"4400",29201916,0.23284014173193
"4401",29216180,0.200450405713924
"4402",29228250,0.188063674815729
"4403",29247226,0.214249292094947
"4404",29250067,0.17367261947156
"4405",29258929,0.182012834463016
"4406",29270849,0.22745447325852
"4407",29301882,0.207389312858229
"4408",29302784,0.181893591268888
"4409",29303241,0.229097648056074
"4410",29309455,0.202636131084707
"4411",29339950,0.212387800800772
"4412",29347463,0.14358681351016
"4413",29348965,0.160293119009132
"4414",29352523,0.220640145757347
"4415",29353057,0.197477087200811
"4416",29353270,0.181349262679767
"4417",29353324,0.178171415048597
"4418",29354997,0.194137705531718
"4419",29369243,0.233500888449846
"4420",29399286,0.135573065199202
"4421",29402909,0.170945267603347
"4422",29409564,0.230236012039075
"4423",29410933,0.182087113521174
"4424",29416196,0.134879269529339
"4425",29422548,0.167339566381045
"4426",29425363,0.216611793188856
"4427",29427938,0.258344837910741
"4428",29428557,0.180394105758214
"4429",29435126,0.166746636729366
"4430",29447820,0.18218534925862
"4431",29465830,0.184176248336452
"4432",29477280,0.208169576290381
"4433",29481851,0.194784124966374
"4434",29487418,0.215010021972463
"4435",29492400,0.188366460565526
"4436",29492933,0.190814380582168
"4437",29531587,0.142541057496377
"4438",29541882,0.152164218302114
"4439",29544384,0.214003197167843
"4440",29546119,0.205062451704056
"4441",29549534,0.154943938162729
"4442",29550426,0.157792161720897
"4443",29565265,0.134806279028432
"4444",29592983,0.197990278479262
"4445",29593954,0.204089856451345
"4446",29599699,0.174266465729623
"4447",29599900,0.185495879073547
"4448",29617641,0.150058510037701
"4449",29619613,0.211810005822909
"4450",29624012,0.207139127388815
"4451",29640643,0.174621735157313
"4452",29655876,0.2173541781009
"4453",29663740,0.193296938895112
"4454",29674717,0.213251645399526
"4455",29674996,0.209687219958789
"4456",29678350,0.194839913989237
"4457",29701122,0.20675586763383
"4458",29709381,0.210360875591567
"4459",29711136,0.190759539121475
"4460",29716995,0.0474978639997683
"4461",29719523,0.205107955543043
"4462",29719571,0.205347851348945
"4463",29721890,0.134733443910037
"4464",29722800,0.154821369131892
"4465",29727316,0.220474250480486
"4466",29739157,0.195966780440934
"4467",29755276,0.185435288864416
"4468",29756384,0.160438512447382
"4469",29759196,0.22882013290995
"4470",29759686,0.175661336537807
"4471",29765129,0.198982587179619
"4472",29766487,0.176292474309786
"4473",29770921,0.126760160386812
"4474",29771355,0.185437339690804
"4475",29781833,0.203280086672259
"4476",29782476,0.220192003669585
"4477",29821668,0.17748936071144
"4478",29830026,0.184759114906865
"4479",29834022,0.15805598879085
"4480",29838579,0.166122556774456
"4481",29839525,0.186205479820051
"4482",29839734,0.192876036149716
"4483",29841750,0.202292266848116
"4484",29848365,0.19840908158135
"4485",29858003,0.203131670122093
"4486",29862361,0.161009524049797
"4487",29884807,0.164970734233855
"4488",29914335,0.201299208569663
"4489",29915037,0.193444853339878
"4490",29919945,0.170896628544828
"4491",29939198,0.220369936555384
"4492",29946753,0.196816096048382
"4493",29965786,0.150299354868062
"4494",29969433,0.136166097015872
"4495",29970179,0.234897486308753
"4496",29972254,0.237557589177634
"4497",30010424,0.196434873748793
"4498",30014677,0.227872748257394
"4499",30016116,0.191189211163262
"4500",30025817,0.192454994460939
"4501",30026039,0.220406286269129
"4502",30030573,0.202087828287426
"4503",30033421,0.202753577249559
"4504",30034021,0.187842664810625
"4505",30034160,0.198866400546552
"4506",30048429,0.197589261306918
"4507",30056509,0.173457905699975
"4508",30064322,0.15914879128622
"4509",30074843,0.188592706651897
"4510",30075747,0.175583983816648
"4511",30082973,0.225881116016075
"4512",30094411,0.24508700881926
"4513",30104479,0.236172111146629
"4514",30125109,0.200634862575096
"4515",30126612,0.20719970652239
"4516",30128220,0.178496872358883
"4517",30130428,0.194387609625705
"4518",30131683,0.171843346421245
"4519",30133720,0.184644671478612
"4520",30135875,0.176480834000646
"4521",30142708,0.19815664426971
"4522",30144781,0.168783646443557
"4523",30152045,0.217440786642714
"4524",30167700,0.197003860513838
"4525",30170719,0.221547539529996
"4526",30173271,0.201170658104921
"4527",30175402,0.188040129385721
"4528",30182362,0.143483149079616
"4529",30182626,0.143001461373666
"4530",30185182,0.227913058117098
"4531",30185495,0.245831049612477
"4532",30187223,0.162458429540547
"4533",30188082,0.189724741748551
"4534",30190673,0.20169903176414
"4535",30191336,0.203195655161436
"4536",30194584,0.203107592580725
"4537",30205515,0.177098230903605
"4538",30231256,0.199431048754837
"4539",30236562,0.192752889172978
"4540",30242822,0.164156379643019
"4541",30245546,0.205866076462185
"4542",30253975,0.192679629576363
"4543",30263330,0.171915621206524
"4544",30276026,0.171408681542091
"4545",30285372,0.153829158808729
"4546",30286172,0.13932425098304
"4547",30309025,0.203604725985762
"4548",30318139,0.16105121577483
"4549",30323639,0.188183847224463
"4550",30326098,0.192802336407965
"4551",30331693,0.191570604569958
"4552",30338330,0.177197133859796
"4553",30370543,0.164858419953993
"4554",30372416,0.171456607490826
"4555",30374015,0.139744083527511
"4556",30376088,0.200129241009535
"4557",30395626,0.211162258330178
"4558",30438186,0.170145353392775
"4559",30454902,0.206603290647096
"4560",30459713,0.135483827890264
"4561",30460968,0.187794783012366
"4562",30504125,0.218855967275209
"4563",30506423,0.187239045790106
"4564",30513449,0.180422964883806
"4565",30526477,0.210380725826266
